WS_3_20.bin
         3.00
11
7
Type of measurement (0=app. resistivity,1=resistance)
0
1383
 2
1
Chargeability
mV/V
 0.06,0.5
4  39.00  0.00 72.00  0.00 51.00  0.00 60.00  0.00 514.68  4.60
4  39.00  0.00 78.00  0.00 54.00  0.00 63.00  0.00 512.51  4.20
4  39.00  0.00 84.00  0.00 57.00  0.00 66.00  0.00 517.32  4.21
4  39.00  0.00 90.00  0.00 60.00  0.00 69.00  0.00 518.19  3.90
4  39.00  0.00 96.00  0.00 63.00  0.00 72.00  0.00 529.33  3.55
4  39.00  0.00 102.00  0.00 66.00  0.00 75.00  0.00 538.53  3.50
4  39.00  0.00 108.00  0.00 69.00  0.00 78.00  0.00 510.71  3.16
4  39.00  0.00 114.00  0.00 72.00  0.00 81.00  0.00 510.37  2.85
4  39.00  0.00 120.00  0.00 75.00  0.00 84.00  0.00 477.12  3.16
4  39.00  0.00 126.00  0.00 78.00  0.00 87.00  0.00 502.44  2.78
4  39.00  0.00 132.00  0.00 81.00  0.00 90.00  0.00 523.90  2.06
4  39.00  0.00 138.00  0.00 84.00  0.00 93.00  0.00 556.41  2.12
4  42.00  0.00 51.00  0.00 45.00  0.00 48.00  0.00 191.53  10.48
4  42.00  0.00 57.00  0.00 48.00  0.00 51.00  0.00 425.67  10.67
4  42.00  0.00 63.00  0.00 51.00  0.00 54.00  0.00 716.68  6.20
4  42.00  0.00 69.00  0.00 54.00  0.00 57.00  0.00 561.71  5.29
4  42.00  0.00 75.00  0.00 57.00  0.00 60.00  0.00 533.92  4.06
4  42.00  0.00 81.00  0.00 60.00  0.00 63.00  0.00 564.16  4.25
4  42.00  0.00 87.00  0.00 63.00  0.00 66.00  0.00 520.58  4.31
4  42.00  0.00 93.00  0.00 66.00  0.00 69.00  0.00 521.02  3.44
4  42.00  0.00 99.00  0.00 69.00  0.00 72.00  0.00 513.83  3.50
4  42.00  0.00 105.00  0.00 72.00  0.00 75.00  0.00 516.83  3.15
4  42.00  0.00 111.00  0.00 75.00  0.00 78.00  0.00 480.49  3.00
4  42.00  0.00 117.00  0.00 78.00  0.00 81.00  0.00 449.59  3.16
4  42.00  0.00 123.00  0.00 81.00  0.00 84.00  0.00 470.65  2.82
4  42.00  0.00 129.00  0.00 84.00  0.00 87.00  0.00 479.48  2.77
4  42.00  0.00 135.00  0.00 87.00  0.00 90.00  0.00 496.75  2.26
4  42.00  0.00 141.00  0.00 90.00  0.00 93.00  0.00 528.23  1.91
4  42.00  0.00 54.00  0.00 45.00  0.00 51.00  0.00 180.04  9.98
4  42.00  0.00 60.00  0.00 48.00  0.00 54.00  0.00 490.78  8.49
4  42.00  0.00 66.00  0.00 51.00  0.00 57.00  0.00 638.02  5.80
4  42.00  0.00 72.00  0.00 54.00  0.00 60.00  0.00 530.88  4.80
4  42.00  0.00 78.00  0.00 57.00  0.00 63.00  0.00 522.96  3.83
4  42.00  0.00 84.00  0.00 60.00  0.00 66.00  0.00 524.11  4.01
4  42.00  0.00 90.00  0.00 63.00  0.00 69.00  0.00 521.74  3.97
4  42.00  0.00 96.00  0.00 66.00  0.00 72.00  0.00 520.19  3.76
4  42.00  0.00 102.00  0.00 69.00  0.00 75.00  0.00 512.83  3.23
4  42.00  0.00 108.00  0.00 72.00  0.00 78.00  0.00 488.67  3.21
4  42.00  0.00 114.00  0.00 75.00  0.00 81.00  0.00 466.96  3.15
4  42.00  0.00 120.00  0.00 78.00  0.00 84.00  0.00 455.64  3.15
4  42.00  0.00 126.00  0.00 81.00  0.00 87.00  0.00 458.47  3.21
4  42.00  0.00 132.00  0.00 84.00  0.00 90.00  0.00 499.93  2.82
4  42.00  0.00 138.00  0.00 87.00  0.00 93.00  0.00 522.54  2.01
4  42.00  0.00 57.00  0.00 45.00  0.00 54.00  0.00 416.37  8.90
4  42.00  0.00 63.00  0.00 48.00  0.00 57.00  0.00 597.90  7.92
4  42.00  0.00 69.00  0.00 51.00  0.00 60.00  0.00 592.12  5.32
4  42.00  0.00 75.00  0.00 54.00  0.00 63.00  0.00 528.63  4.53
4  42.00  0.00 81.00  0.00 57.00  0.00 66.00  0.00 519.37  4.15
4  42.00  0.00 87.00  0.00 60.00  0.00 69.00  0.00 520.36  4.21
4  42.00  0.00 93.00  0.00 63.00  0.00 72.00  0.00 516.09  3.93
4  42.00  0.00 99.00  0.00 66.00  0.00 75.00  0.00 529.03  3.55
4  42.00  0.00 105.00  0.00 69.00  0.00 78.00  0.00 520.72  3.56
4  42.00  0.00 111.00  0.00 72.00  0.00 81.00  0.00 494.81  3.23
4  42.00  0.00 117.00  0.00 75.00  0.00 84.00  0.00 489.33  3.12
4  42.00  0.00 123.00  0.00 78.00  0.00 87.00  0.00 454.43  3.24
4  42.00  0.00 129.00  0.00 81.00  0.00 90.00  0.00 484.21  2.85
4  42.00  0.00 135.00  0.00 84.00  0.00 93.00  0.00 516.66  2.06
4  42.00  0.00 141.00  0.00 87.00  0.00 96.00  0.00 549.04  2.11
4  45.00  0.00 54.00  0.00 48.00  0.00 51.00  0.00 154.09  10.91
4  45.00  0.00 60.00  0.00 51.00  0.00 54.00  0.00 708.00  11.34
4  45.00  0.00 66.00  0.00 54.00  0.00 57.00  0.00 716.68  6.12
4  45.00  0.00 72.00  0.00 57.00  0.00 60.00  0.00 563.57  4.96
4  45.00  0.00 78.00  0.00 60.00  0.00 63.00  0.00 553.72  3.96
4  45.00  0.00 84.00  0.00 63.00  0.00 66.00  0.00 538.43  4.15
4  45.00  0.00 90.00  0.00 66.00  0.00 69.00  0.00 520.58  4.32
4  45.00  0.00 96.00  0.00 69.00  0.00 72.00  0.00 519.83  3.39
4  45.00  0.00 102.00  0.00 72.00  0.00 75.00  0.00 500.60  3.40
4  45.00  0.00 108.00  0.00 75.00  0.00 78.00  0.00 489.82  3.15
4  45.00  0.00 114.00  0.00 78.00  0.00 81.00  0.00 459.70  3.22
4  45.00  0.00 120.00  0.00 81.00  0.00 84.00  0.00 445.02  3.29
4  45.00  0.00 126.00  0.00 84.00  0.00 87.00  0.00 455.41  3.05
4  45.00  0.00 132.00  0.00 87.00  0.00 90.00  0.00 468.14  2.92
4  45.00  0.00 138.00  0.00 90.00  0.00 93.00  0.00 489.58  2.31
4  45.00  0.00 57.00  0.00 48.00  0.00 54.00  0.00 439.94  9.28
4  45.00  0.00 63.00  0.00 51.00  0.00 57.00  0.00 692.97  8.49
4  45.00  0.00 69.00  0.00 54.00  0.00 60.00  0.00 638.02  5.71
4  45.00  0.00 75.00  0.00 57.00  0.00 63.00  0.00 543.94  4.65
4  45.00  0.00 81.00  0.00 60.00  0.00 66.00  0.00 528.16  3.80
4  45.00  0.00 87.00  0.00 63.00  0.00 69.00  0.00 524.11  3.94
4  45.00  0.00 93.00  0.00 66.00  0.00 72.00  0.00 517.87  3.97
4  45.00  0.00 99.00  0.00 69.00  0.00 75.00  0.00 510.52  3.70
4  45.00  0.00 105.00  0.00 72.00  0.00 78.00  0.00 495.05  3.25
4  45.00  0.00 111.00  0.00 75.00  0.00 81.00  0.00 472.01  3.23
4  45.00  0.00 117.00  0.00 78.00  0.00 84.00  0.00 450.03  3.27
4  45.00  0.00 123.00  0.00 81.00  0.00 87.00  0.00 448.59  3.23
4  45.00  0.00 129.00  0.00 84.00  0.00 90.00  0.00 453.24  3.28
4  45.00  0.00 135.00  0.00 87.00  0.00 93.00  0.00 494.70  2.83
4  45.00  0.00 141.00  0.00 90.00  0.00 96.00  0.00 518.76  2.03
4  45.00  0.00 60.00  0.00 48.00  0.00 57.00  0.00 501.25  8.71
4  45.00  0.00 66.00  0.00 51.00  0.00 60.00  0.00 657.13  7.69
4  45.00  0.00 72.00  0.00 54.00  0.00 63.00  0.00 592.12  5.05
4  45.00  0.00 78.00  0.00 57.00  0.00 66.00  0.00 534.89  4.51
4  45.00  0.00 84.00  0.00 60.00  0.00 69.00  0.00 527.96  4.16
4  45.00  0.00 90.00  0.00 63.00  0.00 72.00  0.00 520.36  4.23
4  45.00  0.00 96.00  0.00 66.00  0.00 75.00  0.00 513.63  3.99
4  45.00  0.00 102.00  0.00 69.00  0.00 78.00  0.00 515.79  3.59
4  45.00  0.00 108.00  0.00 72.00  0.00 81.00  0.00 501.37  3.63
4  45.00  0.00 114.00  0.00 75.00  0.00 84.00  0.00 471.33  3.37
4  45.00  0.00 120.00  0.00 78.00  0.00 87.00  0.00 458.16  3.41
4  45.00  0.00 126.00  0.00 81.00  0.00 90.00  0.00 447.96  3.27
4  45.00  0.00 132.00  0.00 84.00  0.00 93.00  0.00 464.74  2.93
4  45.00  0.00 138.00  0.00 87.00  0.00 96.00  0.00 508.03  2.12
4  48.00  0.00 57.00  0.00 51.00  0.00 54.00  0.00 551.89  9.07
4  48.00  0.00 63.00  0.00 54.00  0.00 57.00  0.00 715.55  10.77
4  48.00  0.00 69.00  0.00 57.00  0.00 60.00  0.00 616.88  5.07
4  48.00  0.00 75.00  0.00 60.00  0.00 63.00  0.00 565.43  4.83
4  48.00  0.00 81.00  0.00 63.00  0.00 66.00  0.00 553.72  3.95
4  48.00  0.00 87.00  0.00 66.00  0.00 69.00  0.00 528.54  4.15
4  48.00  0.00 93.00  0.00 69.00  0.00 72.00  0.00 520.58  4.43
4  48.00  0.00 99.00  0.00 72.00  0.00 75.00  0.00 516.91  3.37
4  48.00  0.00 105.00  0.00 75.00  0.00 78.00  0.00 479.45  3.40
4  48.00  0.00 111.00  0.00 78.00  0.00 81.00  0.00 466.83  3.31
4  48.00  0.00 117.00  0.00 81.00  0.00 84.00  0.00 441.04  3.51
4  48.00  0.00 123.00  0.00 84.00  0.00 87.00  0.00 427.35  3.55
4  48.00  0.00 129.00  0.00 87.00  0.00 90.00  0.00 436.41  3.28
4  48.00  0.00 135.00  0.00 90.00  0.00 93.00  0.00 461.83  3.00
4  48.00  0.00 141.00  0.00 93.00  0.00 96.00  0.00 479.57  2.38
4  48.00  0.00 60.00  0.00 51.00  0.00 57.00  0.00 570.18  8.69
4  48.00  0.00 66.00  0.00 54.00  0.00 60.00  0.00 692.97  8.49
4  48.00  0.00 72.00  0.00 57.00  0.00 63.00  0.00 586.69  5.05
4  48.00  0.00 78.00  0.00 60.00  0.00 66.00  0.00 544.56  4.49
4  48.00  0.00 84.00  0.00 63.00  0.00 69.00  0.00 543.19  3.80
4  48.00  0.00 90.00  0.00 66.00  0.00 72.00  0.00 523.03  3.94
4  48.00  0.00 96.00  0.00 69.00  0.00 75.00  0.00 510.53  3.97
4  48.00  0.00 102.00  0.00 72.00  0.00 78.00  0.00 500.71  3.70
4  48.00  0.00 108.00  0.00 75.00  0.00 81.00  0.00 480.59  3.27
4  48.00  0.00 114.00  0.00 78.00  0.00 84.00  0.00 455.92  3.50
4  48.00  0.00 120.00  0.00 81.00  0.00 87.00  0.00 434.73  3.51
4  48.00  0.00 126.00  0.00 84.00  0.00 90.00  0.00 431.80  3.41
4  48.00  0.00 132.00  0.00 87.00  0.00 93.00  0.00 438.73  3.44
4  48.00  0.00 138.00  0.00 90.00  0.00 96.00  0.00 489.56  2.84
4  48.00  0.00 63.00  0.00 51.00  0.00 60.00  0.00 632.86  8.35
4  48.00  0.00 69.00  0.00 54.00  0.00 63.00  0.00 657.13  7.69
4  48.00  0.00 75.00  0.00 57.00  0.00 66.00  0.00 532.39  4.97
4  48.00  0.00 81.00  0.00 60.00  0.00 69.00  0.00 534.89  4.48
4  48.00  0.00 87.00  0.00 63.00  0.00 72.00  0.00 536.95  4.21
4  48.00  0.00 93.00  0.00 66.00  0.00 75.00  0.00 520.36  4.26
4  48.00  0.00 99.00  0.00 69.00  0.00 78.00  0.00 503.17  4.03
4  48.00  0.00 105.00  0.00 72.00  0.00 81.00  0.00 502.25  3.63
4  48.00  0.00 111.00  0.00 75.00  0.00 84.00  0.00 478.80  3.81
4  48.00  0.00 117.00  0.00 78.00  0.00 87.00  0.00 449.21  3.63
4  48.00  0.00 123.00  0.00 81.00  0.00 90.00  0.00 425.66  3.71
4  48.00  0.00 129.00  0.00 84.00  0.00 93.00  0.00 429.68  3.39
4  48.00  0.00 135.00  0.00 87.00  0.00 96.00  0.00 459.45  2.97
4  48.00  0.00 141.00  0.00 90.00  0.00 99.00  0.00 497.56  2.24
4  51.00  0.00 60.00  0.00 54.00  0.00 57.00  0.00 524.29  8.99
4  51.00  0.00 72.00  0.00 60.00  0.00 63.00  0.00 616.88  5.07
4  51.00  0.00 78.00  0.00 63.00  0.00 66.00  0.00 612.05  4.75
4  51.00  0.00 84.00  0.00 66.00  0.00 69.00  0.00 570.38  3.84
4  51.00  0.00 90.00  0.00 69.00  0.00 72.00  0.00 518.66  4.21
4  51.00  0.00 96.00  0.00 72.00  0.00 75.00  0.00 520.58  4.43
4  51.00  0.00 102.00  0.00 75.00  0.00 78.00  0.00 503.49  3.37
4  51.00  0.00 108.00  0.00 78.00  0.00 81.00  0.00 470.34  3.45
4  51.00  0.00 114.00  0.00 81.00  0.00 84.00  0.00 445.93  3.54
4  51.00  0.00 120.00  0.00 84.00  0.00 87.00  0.00 417.81  3.82
4  51.00  0.00 126.00  0.00 87.00  0.00 90.00  0.00 407.61  3.84
4  51.00  0.00 132.00  0.00 90.00  0.00 93.00  0.00 414.65  3.52
4  51.00  0.00 138.00  0.00 93.00  0.00 96.00  0.00 456.45  3.09
4  51.00  0.00 63.00  0.00 54.00  0.00 60.00  0.00 609.78  8.33
4  51.00  0.00 69.00  0.00 57.00  0.00 63.00  0.00 692.97  8.24
4  51.00  0.00 75.00  0.00 60.00  0.00 66.00  0.00 586.69  5.05
4  51.00  0.00 81.00  0.00 63.00  0.00 69.00  0.00 574.19  4.30
4  51.00  0.00 87.00  0.00 66.00  0.00 72.00  0.00 558.22  3.80
4  51.00  0.00 93.00  0.00 69.00  0.00 75.00  0.00 521.96  4.12
4  51.00  0.00 99.00  0.00 72.00  0.00 78.00  0.00 500.71  3.98
4  51.00  0.00 105.00  0.00 75.00  0.00 81.00  0.00 487.77  3.73
4  51.00  0.00 111.00  0.00 78.00  0.00 84.00  0.00 463.26  3.46
4  51.00  0.00 117.00  0.00 81.00  0.00 87.00  0.00 440.82  3.77
4  51.00  0.00 123.00  0.00 84.00  0.00 90.00  0.00 415.81  3.77
4  51.00  0.00 129.00  0.00 87.00  0.00 93.00  0.00 413.06  3.63
4  51.00  0.00 135.00  0.00 90.00  0.00 96.00  0.00 431.74  3.52
4  51.00  0.00 141.00  0.00 93.00  0.00 99.00  0.00 482.52  2.85
4  51.00  0.00 66.00  0.00 54.00  0.00 63.00  0.00 661.26  8.47
4  51.00  0.00 72.00  0.00 57.00  0.00 66.00  0.00 657.13  7.59
4  51.00  0.00 78.00  0.00 60.00  0.00 69.00  0.00 532.39  4.96
4  51.00  0.00 84.00  0.00 63.00  0.00 72.00  0.00 564.01  4.46
4  51.00  0.00 90.00  0.00 66.00  0.00 75.00  0.00 548.53  4.26
4  51.00  0.00 96.00  0.00 69.00  0.00 78.00  0.00 508.55  4.29
4  51.00  0.00 102.00  0.00 72.00  0.00 81.00  0.00 492.23  4.03
4  51.00  0.00 108.00  0.00 75.00  0.00 84.00  0.00 483.25  3.73
4  51.00  0.00 114.00  0.00 78.00  0.00 87.00  0.00 456.17  3.94
4  51.00  0.00 120.00  0.00 81.00  0.00 90.00  0.00 423.27  3.89
4  51.00  0.00 126.00  0.00 84.00  0.00 93.00  0.00 407.60  4.00
4  51.00  0.00 132.00  0.00 87.00  0.00 96.00  0.00 412.40  3.53
4  51.00  0.00 138.00  0.00 90.00  0.00 99.00  0.00 452.99  3.01
4  54.00  0.00 63.00  0.00 57.00  0.00 60.00  0.00 770.12  9.24
4  54.00  0.00 69.00  0.00 60.00  0.00 63.00  0.00 951.66  10.42
4  54.00  0.00 75.00  0.00 63.00  0.00 66.00  0.00 787.45  5.47
4  54.00  0.00 81.00  0.00 66.00  0.00 69.00  0.00 658.66  4.69
4  54.00  0.00 87.00  0.00 69.00  0.00 72.00  0.00 570.38  3.80
4  54.00  0.00 93.00  0.00 72.00  0.00 75.00  0.00 518.66  4.25
4  54.00  0.00 99.00  0.00 75.00  0.00 78.00  0.00 517.46  4.43
4  54.00  0.00 105.00  0.00 78.00  0.00 81.00  0.00 491.06  3.37
4  54.00  0.00 111.00  0.00 81.00  0.00 84.00  0.00 452.20  3.72
4  54.00  0.00 117.00  0.00 84.00  0.00 87.00  0.00 420.56  3.81
4  54.00  0.00 123.00  0.00 87.00  0.00 90.00  0.00 392.16  4.11
4  54.00  0.00 129.00  0.00 90.00  0.00 93.00  0.00 391.74  4.09
4  54.00  0.00 135.00  0.00 93.00  0.00 96.00  0.00 409.03  3.67
4  54.00  0.00 141.00  0.00 96.00  0.00 99.00  0.00 452.36  3.22
4  54.00  0.00 66.00  0.00 57.00  0.00 63.00  0.00 848.34  9.15
4  54.00  0.00 72.00  0.00 60.00  0.00 66.00  0.00 855.16  7.89
4  54.00  0.00 78.00  0.00 63.00  0.00 69.00  0.00 732.23  5.02
4  54.00  0.00 84.00  0.00 66.00  0.00 72.00  0.00 603.82  4.26
4  54.00  0.00 90.00  0.00 69.00  0.00 75.00  0.00 558.22  3.94
4  54.00  0.00 96.00  0.00 72.00  0.00 78.00  0.00 516.95  4.12
4  54.00  0.00 102.00  0.00 75.00  0.00 81.00  0.00 487.16  3.95
4  54.00  0.00 108.00  0.00 78.00  0.00 84.00  0.00 472.08  3.87
4  54.00  0.00 114.00  0.00 81.00  0.00 87.00  0.00 445.26  3.73
4  54.00  0.00 120.00  0.00 84.00  0.00 90.00  0.00 426.21  3.98
4  54.00  0.00 126.00  0.00 87.00  0.00 93.00  0.00 396.84  4.03
4  54.00  0.00 132.00  0.00 90.00  0.00 96.00  0.00 393.70  3.89
4  54.00  0.00 138.00  0.00 93.00  0.00 99.00  0.00 426.90  3.62
4  54.00  0.00 69.00  0.00 57.00  0.00 66.00  0.00 943.22  9.82
4  54.00  0.00 75.00  0.00 60.00  0.00 69.00  0.00 719.57  6.76
4  54.00  0.00 81.00  0.00 63.00  0.00 72.00  0.00 704.87  4.63
4  54.00  0.00 87.00  0.00 66.00  0.00 75.00  0.00 593.13  4.45
4  54.00  0.00 93.00  0.00 69.00  0.00 78.00  0.00 545.94  4.36
4  54.00  0.00 99.00  0.00 72.00  0.00 81.00  0.00 494.42  4.26
4  54.00  0.00 105.00  0.00 75.00  0.00 84.00  0.00 479.92  3.99
4  54.00  0.00 111.00  0.00 78.00  0.00 87.00  0.00 461.00  3.86
4  54.00  0.00 117.00  0.00 81.00  0.00 90.00  0.00 427.53  4.09
4  54.00  0.00 123.00  0.00 84.00  0.00 93.00  0.00 409.38  4.02
4  54.00  0.00 129.00  0.00 87.00  0.00 96.00  0.00 388.30  4.21
4  54.00  0.00 135.00  0.00 90.00  0.00 99.00  0.00 404.83  3.57
4  54.00  0.00 141.00  0.00 93.00  0.00 102.00  0.00 444.50  3.05
4  57.00  0.00 66.00  0.00 60.00  0.00 63.00  0.00 878.26  9.59
4  57.00  0.00 72.00  0.00 63.00  0.00 66.00  0.00 892.04  9.91
4  57.00  0.00 78.00  0.00 66.00  0.00 69.00  0.00 787.45  5.47
4  57.00  0.00 84.00  0.00 69.00  0.00 72.00  0.00 705.28  4.69
4  57.00  0.00 90.00  0.00 72.00  0.00 75.00  0.00 551.47  3.86
4  57.00  0.00 96.00  0.00 75.00  0.00 78.00  0.00 502.81  4.13
4  57.00  0.00 102.00  0.00 78.00  0.00 81.00  0.00 495.79  4.18
4  57.00  0.00 108.00  0.00 81.00  0.00 84.00  0.00 460.78  3.67
4  57.00  0.00 114.00  0.00 84.00  0.00 87.00  0.00 418.93  4.00
4  57.00  0.00 120.00  0.00 87.00  0.00 90.00  0.00 395.18  3.99
4  57.00  0.00 126.00  0.00 90.00  0.00 93.00  0.00 375.46  4.22
4  57.00  0.00 132.00  0.00 93.00  0.00 96.00  0.00 377.50  4.20
4  57.00  0.00 138.00  0.00 96.00  0.00 99.00  0.00 401.92  3.79
4  57.00  0.00 69.00  0.00 60.00  0.00 66.00  0.00 1016.96  10.15
4  57.00  0.00 75.00  0.00 63.00  0.00 69.00  0.00 855.16  7.46
4  57.00  0.00 81.00  0.00 66.00  0.00 72.00  0.00 775.38  5.02
4  57.00  0.00 87.00  0.00 69.00  0.00 75.00  0.00 633.46  4.22
4  57.00  0.00 93.00  0.00 72.00  0.00 78.00  0.00 532.83  4.07
4  57.00  0.00 99.00  0.00 75.00  0.00 81.00  0.00 508.79  3.90
4  57.00  0.00 105.00  0.00 78.00  0.00 84.00  0.00 475.69  3.92
4  57.00  0.00 111.00  0.00 81.00  0.00 87.00  0.00 452.82  4.02
4  57.00  0.00 117.00  0.00 84.00  0.00 90.00  0.00 423.47  4.02
4  57.00  0.00 123.00  0.00 87.00  0.00 93.00  0.00 408.07  4.19
4  57.00  0.00 129.00  0.00 90.00  0.00 96.00  0.00 381.71  4.26
4  57.00  0.00 135.00  0.00 93.00  0.00 99.00  0.00 386.20  4.01
4  57.00  0.00 141.00  0.00 96.00  0.00 102.00  0.00 421.89  3.71
4  57.00  0.00 72.00  0.00 60.00  0.00 69.00  0.00 973.32  9.28
4  57.00  0.00 78.00  0.00 63.00  0.00 72.00  0.00 778.62  6.54
4  57.00  0.00 84.00  0.00 66.00  0.00 75.00  0.00 705.08  4.54
4  57.00  0.00 90.00  0.00 69.00  0.00 78.00  0.00 620.02  4.53
4  57.00  0.00 96.00  0.00 72.00  0.00 81.00  0.00 524.72  4.46
4  57.00  0.00 102.00  0.00 75.00  0.00 84.00  0.00 478.45  4.21
4  57.00  0.00 108.00  0.00 78.00  0.00 87.00  0.00 469.50  4.08
4  57.00  0.00 114.00  0.00 81.00  0.00 90.00  0.00 435.69  4.03
4  57.00  0.00 120.00  0.00 84.00  0.00 93.00  0.00 414.36  4.22
4  57.00  0.00 126.00  0.00 87.00  0.00 96.00  0.00 394.76  4.16
4  57.00  0.00 132.00  0.00 90.00  0.00 99.00  0.00 370.15  4.41
4  57.00  0.00 138.00  0.00 93.00  0.00 102.00  0.00 396.52  3.62
4  60.00  0.00 69.00  0.00 63.00  0.00 66.00  0.00 1152.29  10.79
4  60.00  0.00 75.00  0.00 66.00  0.00 69.00  0.00 892.04  9.31
4  60.00  0.00 81.00  0.00 69.00  0.00 72.00  0.00 803.16  4.46
4  60.00  0.00 87.00  0.00 72.00  0.00 75.00  0.00 661.44  4.69
4  60.00  0.00 93.00  0.00 75.00  0.00 78.00  0.00 514.70  4.04
4  60.00  0.00 99.00  0.00 78.00  0.00 81.00  0.00 480.79  3.91
4  60.00  0.00 105.00  0.00 81.00  0.00 84.00  0.00 475.45  4.04
4  60.00  0.00 111.00  0.00 84.00  0.00 87.00  0.00 428.77  3.97
4  60.00  0.00 117.00  0.00 87.00  0.00 90.00  0.00 392.13  4.27
4  60.00  0.00 123.00  0.00 90.00  0.00 93.00  0.00 383.08  4.17
4  60.00  0.00 129.00  0.00 93.00  0.00 96.00  0.00 359.78  4.30
4  60.00  0.00 135.00  0.00 96.00  0.00 99.00  0.00 369.79  4.22
4  60.00  0.00 141.00  0.00 99.00  0.00 102.00  0.00 392.18  3.83
4  60.00  0.00 72.00  0.00 63.00  0.00 69.00  0.00 1087.71  9.70
4  60.00  0.00 78.00  0.00 66.00  0.00 72.00  0.00 844.41  6.56
4  60.00  0.00 84.00  0.00 69.00  0.00 75.00  0.00 775.38  4.65
4  60.00  0.00 90.00  0.00 72.00  0.00 78.00  0.00 592.56  4.22
4  60.00  0.00 96.00  0.00 75.00  0.00 81.00  0.00 507.45  4.21
4  60.00  0.00 102.00  0.00 78.00  0.00 84.00  0.00 494.55  3.68
4  60.00  0.00 108.00  0.00 81.00  0.00 87.00  0.00 465.12  4.03
4  60.00  0.00 114.00  0.00 84.00  0.00 90.00  0.00 426.97  4.23
4  60.00  0.00 120.00  0.00 87.00  0.00 93.00  0.00 404.31  4.20
4  60.00  0.00 126.00  0.00 90.00  0.00 96.00  0.00 389.20  4.36
4  60.00  0.00 132.00  0.00 93.00  0.00 99.00  0.00 365.39  4.57
4  60.00  0.00 138.00  0.00 96.00  0.00 102.00  0.00 378.05  4.17
4  60.00  0.00 75.00  0.00 63.00  0.00 72.00  0.00 859.45  8.12
4  60.00  0.00 81.00  0.00 66.00  0.00 75.00  0.00 778.62  6.00
4  60.00  0.00 87.00  0.00 69.00  0.00 78.00  0.00 705.08  4.54
4  60.00  0.00 93.00  0.00 72.00  0.00 81.00  0.00 578.49  4.61
4  60.00  0.00 99.00  0.00 75.00  0.00 84.00  0.00 499.07  4.51
4  60.00  0.00 105.00  0.00 78.00  0.00 87.00  0.00 474.29  4.17
4  60.00  0.00 111.00  0.00 81.00  0.00 90.00  0.00 455.91  4.21
4  60.00  0.00 117.00  0.00 84.00  0.00 93.00  0.00 415.60  4.12
4  60.00  0.00 123.00  0.00 87.00  0.00 96.00  0.00 402.74  4.35
4  60.00  0.00 129.00  0.00 90.00  0.00 99.00  0.00 384.81  4.26
4  60.00  0.00 135.00  0.00 93.00  0.00 102.00  0.00 360.15  4.60
4  60.00  0.00 141.00  0.00 96.00  0.00 105.00  0.00 388.70  3.68
4  63.00  0.00 72.00  0.00 66.00  0.00 69.00  0.00 1169.95  10.51
4  63.00  0.00 78.00  0.00 69.00  0.00 72.00  0.00 892.04  8.95
4  63.00  0.00 84.00  0.00 72.00  0.00 75.00  0.00 775.53  4.35
4  63.00  0.00 90.00  0.00 75.00  0.00 78.00  0.00 584.84  4.69
4  63.00  0.00 96.00  0.00 78.00  0.00 81.00  0.00 494.60  4.01
4  63.00  0.00 102.00  0.00 81.00  0.00 84.00  0.00 471.34  3.75
4  63.00  0.00 108.00  0.00 84.00  0.00 87.00  0.00 455.11  4.20
4  63.00  0.00 114.00  0.00 87.00  0.00 90.00  0.00 396.63  4.17
4  63.00  0.00 120.00  0.00 90.00  0.00 93.00  0.00 373.66  4.44
4  63.00  0.00 126.00  0.00 93.00  0.00 96.00  0.00 370.92  4.23
4  63.00  0.00 132.00  0.00 96.00  0.00 99.00  0.00 348.39  4.30
4  63.00  0.00 138.00  0.00 99.00  0.00 102.00  0.00 360.23  4.25
4  63.00  0.00 75.00  0.00 66.00  0.00 72.00  0.00 929.05  9.02
4  63.00  0.00 81.00  0.00 69.00  0.00 75.00  0.00 801.67  6.41
4  63.00  0.00 87.00  0.00 72.00  0.00 78.00  0.00 698.64  4.65
4  63.00  0.00 93.00  0.00 75.00  0.00 81.00  0.00 551.49  4.22
4  63.00  0.00 99.00  0.00 78.00  0.00 84.00  0.00 492.10  4.11
4  63.00  0.00 105.00  0.00 81.00  0.00 87.00  0.00 484.45  3.94
4  63.00  0.00 111.00  0.00 84.00  0.00 90.00  0.00 458.29  4.28
4  63.00  0.00 117.00  0.00 87.00  0.00 93.00  0.00 401.25  4.34
4  63.00  0.00 123.00  0.00 90.00  0.00 96.00  0.00 387.45  4.48
4  63.00  0.00 129.00  0.00 93.00  0.00 99.00  0.00 374.03  4.36
4  63.00  0.00 135.00  0.00 96.00  0.00 102.00  0.00 350.39  4.81
4  63.00  0.00 141.00  0.00 99.00  0.00 105.00  0.00 371.00  4.29
4  63.00  0.00 78.00  0.00 66.00  0.00 75.00  0.00 806.57  8.02
4  63.00  0.00 84.00  0.00 69.00  0.00 78.00  0.00 825.80  6.00
4  63.00  0.00 90.00  0.00 72.00  0.00 81.00  0.00 683.63  5.25
4  63.00  0.00 96.00  0.00 75.00  0.00 84.00  0.00 534.96  4.68
4  63.00  0.00 102.00  0.00 78.00  0.00 87.00  0.00 483.97  4.33
4  63.00  0.00 108.00  0.00 81.00  0.00 90.00  0.00 469.91  4.16
4  63.00  0.00 114.00  0.00 84.00  0.00 93.00  0.00 438.00  4.34
